"SpecialOfferID";"Description";"DiscountPct";"Type";"Category";"StartDate";"EndDate";"MinQty";"MaxQty";"rowguid";"ModifiedDate"
"1";"No Discount";"0";"No Discount";"No Discount";"2005-06-01 00:00:00";"2008-12-31 00:00:00";"0";"";"{0290C4F5-191F-4337-AB6B-0A2DDE03CBF9}";"2005-05-02 00:00:00"
"2";"Volume Discount 11 to 14";".02";"Volume Discount";"Reseller";"2005-07-01 00:00:00";"2008-06-30 00:00:00";"11";"14";"{D7542EE7-15DB-4541-985C-5CC27AEF26D6}";"2005-06-01 00:00:00"
"3";"Volume Discount 15 to 24";".05";"Volume Discount";"Reseller";"2005-07-01 00:00:00";"2008-06-30 00:00:00";"15";"24";"{4BDBCC01-8CF7-40A9-B643-40EC5B717491}";"2005-06-01 00:00:00"
"4";"Volume Discount 25 to 40";".1";"Volume Discount";"Reseller";"2005-07-01 00:00:00";"2008-06-30 00:00:00";"25";"40";"{504B5E85-8F3F-4EBC-9E1D-C1BC5DEA9AA8}";"2005-06-01 00:00:00"
"5";"Volume Discount 41 to 60";".15";"Volume Discount";"Reseller";"2005-07-01 00:00:00";"2008-06-30 00:00:00";"41";"60";"{677E1D9D-944F-4E81-90E8-47EB0A82D48C}";"2005-06-01 00:00:00"
"6";"Volume Discount over 60";".2";"Volume Discount";"Reseller";"2005-07-01 00:00:00";"2008-06-30 00:00:00";"61";"";"{8157F569-4E8D-46B6-9347-5D0F726A9439}";"2005-06-01 00:00:00"
"7";"Mountain-100 Clearance Sale";".35";"Discontinued Product";"Reseller";"2006-05-15 00:00:00";"2006-06-30 00:00:00";"0";"";"{7DF15BF5-6C05-47E7-80A4-22BD1CE59A72}";"2006-04-15 00:00:00"
"8";"Sport Helmet Discount-2002";".1";"Seasonal Discount";"Reseller";"2006-07-01 00:00:00";"2006-07-31 00:00:00";"0";"";"{20C5D2CC-A38F-48F8-AC9A-8F15943E52AE}";"2006-06-01 00:00:00"
"9";"Road-650 Overstock";".3";"Excess Inventory";"Reseller";"2006-07-01 00:00:00";"2006-08-31 00:00:00";"0";"";"{0CF8472B-F9E6-4945-9E09-549D7DDE2198}";"2006-06-01 00:00:00"
"10";"Mountain Tire Sale";".5";"Excess Inventory";"Customer";"2007-06-15 00:00:00";"2007-08-30 00:00:00";"0";"";"{220444AD-2EF3-4E4C-87E9-3AA6EE39A877}";"2007-05-16 00:00:00"
"11";"Sport Helmet Discount-2003";".15";"Seasonal Discount";"Reseller";"2007-07-01 00:00:00";"2007-07-31 00:00:00";"0";"";"{E72DAB1D-F44D-448B-9FE2-F259A2F0210D}";"2007-06-01 00:00:00"
"12";"LL Road Frame Sale";".35";"Excess Inventory";"Reseller";"2007-07-01 00:00:00";"2007-08-15 00:00:00";"0";"";"{C0AF1C89-9722-4235-9248-3FBA4D9E5841}";"2007-06-01 00:00:00"
"13";"Touring-3000 Promotion";".15";"New Product";"Reseller";"2007-07-01 00:00:00";"2007-09-30 00:00:00";"0";"";"{5061CCE4-E021-45A8-9A75-DFB36CBBCE85}";"2007-06-01 00:00:00"
"14";"Touring-1000 Promotion";".2";"New Product";"Reseller";"2007-07-01 00:00:00";"2007-09-30 00:00:00";"0";"";"{1AF84A9E-A98C-4BD9-B48F-DC2B8B6B010B}";"2007-06-01 00:00:00"
"15";"Half-Price Pedal Sale";".5";"Seasonal Discount";"Customer";"2007-08-15 00:00:00";"2007-09-15 00:00:00";"0";"";"{03E3594D-6EBB-46A6-B8EE-A9289C0C2E47}";"2007-07-16 00:00:00"
"16";"Mountain-500 Silver Clearance Sale";".4";"Discontinued Product";"Reseller";"2008-05-01 00:00:00";"2008-06-30 00:00:00";"0";"";"{EB7CB484-BCCF-4D2D-BF73-521B20014174}";"2008-04-01 00:00:00"
